text	labels
qualcomm: 10% dividend increase rewards patient investors, the future looks bright url $qcom	2
$rost nov 90 calls 2.08 .. go long until exp imo unless europeans keeps f ing around 	2
amidst all today s buzz about $fb messenger remember when zuck in 2010 told us he was going to fix email with it url 	2
$wfm bought a little yesterday, hoping for an earnings pop.	2
$azpn url 5 year weekly view, long term uptrend- just broke 4 year resistance- looks primed for further upside	2
nasdaq sets up for breakout part ii via allstarcharts url $goog $amzn $qcom	2
also picked up $calm target 57 and $gild target 115. $gild has great upside potential url 	2
$regn regeneron pharma intellia thera announce licensing agreement to advance crispr cas gene-editing technology. hot area	2
$amrn gets 26 patents and goes down $10, $nept gets a patent and goes up .20 today.	2
don t like the new starbucks reward program neither does wall street. $sbux fell the most in more than two months: url 	0
 julanna $gale no vendetta have researched over 80 companies this weekend gale stacks up poorly from an insider ownership - posting facts	0
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
looking for sales curious about $endp drop among a few other oversold $biotechs $cldx $anik $prxl $iclr $srpt $acrx url 	2
$kog took a small position- hopefully a better outcome than getting kneecapped by $bexp selling itself dirt cheap at 36.50	2
$isrg url continues to base on the weekly chart but no selling over the last few weeks.	0
forget drone delivery. amazon just signed a deal to lease 20 boeing 767 cargo planes. url $amzn url 	2
today s losers: $htz $car $endp $icpt $blue $nov $ua $panw	0
$tsla sold 115k model 3 s in 24 hours, now they just have to figure how to build that many. tsla up $5.80	2
japan earnings: of the 12% of topix companies that have reported, the yoy eps growth is around 12% so far. $ewj $fxi $study $fxy $dxj	2
$uty making new highs for the year. doesn t normally produce great stocks to trade, but $ceg $39 may not be bad for swing. $etr	2
don t look now but amazon bezos have done it again. quietly, echo alexa has become next major platform. $amzn url 	2
dailymail would explode if they had $yhoo reach. dailymail content is perfect for yhoo demographics. high chance they outbid $vz. $8b	2
$aapl won t matter if they beat er - this is all about looking ahead and investors are nervous about outlook, as they should be.	0
$ino money flow positive $1m	2
electronic arts attracts more investors even as stock fizzles $ea url 	2
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
$ung down 5.43 % - megaphone on watch	0
$fb multiple expansion intact as well 	2
added $regn at 402	2
$gevo plunging back to $3.55.	0
$tso running. chart from 6 17. url 	2
add to $fxp $skf positions as posted earlier. exit $xly 	2
$aapl get ready for the 560 flush 	0
apple does not need a new tablet, it needs a new tablet strategy $aapl url 	0
taking some profits on $nxpi url 	0
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
$ino called it back in march, still loving it today url 	2
breaking 52 week highs timing looks great now $ahs $baby $post $ige $irdm $ewbc $phys $ulta $vnet $biv url 	2
timberrrr $tsla url 	0
the best stocks for 2012 via reformedbroker url $arco $cat $cof $msft $aa	2
$aapl double bottom could be in, keep in mind	2
3-star analyst joe wittine from longbow research reiterated a hold rating on $ntap.	2
$ubnt still having some trouble at the resistance line. should resolve soon. cheri1 strattonite url 	2
$lscc accumulation chart continues to make new highs showing accumulation continuing to take place url 	2
new: apple hires former amazon executive george stathakopoulos as head of corporate data security - reuters, citing sources $aapl	2
. sai $aapl ux has been slipping. they need to find balance between telling consumers what they want and giving customers what they want	0
$enb.ca head shoulders bullish reversal setup and breakout. oil and gas pipleline stock. $uso	2
$dcth near hod	2
"moody s downgrade...is that why expiring feb 132 spy puts had 86,000 vol, $spy was earlier in the top 5 of ""selling on strength"" $vxx"	0
markets back in black for 2016 $tna $spy $sds $uco $uso $aapl oil optionstrategies -- url url 	2
going to read through $fnfg quarterlies and listen to calls before bead this one is looking beat up and interesting but already have $nwfl	0
$amd is a two dollar spec play $ebay is a long term investment that i ve held since 34 ur penny scalps cost u w irs good luck lol	0
for vnoto74 to follow: after a sell signal by $ndx internals [06 23] technical sell $qqq [06 25] down	0
$vxx starting to creep up while $spy sits near hod ...	0
$tsla over 215. forget about the chart. invest in elon. if he has a fund to acjieve his misson faster, i would contribute without a doubr 	2
 marketbull7664 botmuncher still have my position from fri - gl - no sleep tonight i guess $nugt	2
close the week with a minuscule 0.09% gain in $ziv. lost most of our handsome gains on friday. portfolio up 6.2% ytd url 	0
u.s. airlines battle for cuba routes $aal $luv $save $jblu url 	2
no one routing trades through knight capital. receivable going to zero. $kcg	0
juniper tumbles on q1 warning; cisco also lower url $jnpr $csco	0
end of day scan: bullish ma crossovers $bbva $pds $ntls $ngl $sbrcy $fgl $mtnoy $ttt url 	2
 fastmoneyespresso final trades: pete najarian -- sell $rht brian kelly -- sell $an karen finerman -- buy $wynn guy adami -- buy $wfm	0
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
$slv $gld the next 5-6 charts illustrate a bullish weekly outcome url 	2
 tenaciousvalor i would buy some wtsl at these prices, but i m strapped to $app waiting for new ceo announcement etc news any day now	2
$nflx more positive comments from $ms url 	2
$mos volume footprint looks great, can we please take out 60 with force 	0
drugs and biotech getting perky url via barronsonline $ibb $mrk $gild $amgn $gsk	2
israel wants to tax $goog and $fcbk more and $chkp ceo says taxes may make co leave url url 	0
these companies shld be worried about icloud $goog $sfly $nflx $emc $vmw $yhoo $msft	0
 mccartjt $amzn p e 91.50 with negative p l on hardware, $appl p e 14.50 profitable hard and software, product innovator.	0
 tesco eyes more disposals in bid to appease city backers $tsco url url 	2
$fb gap fill 53.53 still waiting.	2
long $sdlp $cpgx $twtr $bita $labu $fb $tsla $ete $sdrl autocharts url 	2
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
$aapl afternoon selloff as usual will be brutal. get ready to lose a ton of money.	0
short more $faz for all who don t know that means markets will tank now :-p	0
$bbry sierra. has a great cash balance and impressive growth rate.would be a wonderful marriage 	2
followed the levels i shared with you on $nflx $googl $tsla calls for nice gains. still holding $fb 110 calls. week made in a morning.	2
top holdings: $agn $endp $lh $pcrx $nbix url 	2
 craigfalwell tomsosnoff getting out of his $tsla url 	0
$fb strong 5min above bollies	2
facebook, near a buy point last week, faces a different technical test today url $fb $aapl $nflx url 	2
$goog google will soon start selling chromebooks at walmart and staples, other retailers coming soon url $spls $wmt	2
$dpz broke out now of his bull flag channel and make new highs, but volume is very poor	2
schizo stocks start strong finish weak - $fb $sedg $luv - see the video here never finishing weak, our disclaimer url 	0
services like $nflx and hulu are growing much faster than cable url 	2
5 top stocks on nasdaq: $rlog, $vltc, $flml, $elos, $osm url 	2
$aapl goldman sachs reiterates conviction buy on apple with a $155 pt $spy $djia $gs url 	2
does anyone else have $aapl max pain at 670 this week 	0
with oil prices down further, oil stocks looking less cheap url $arex $cpe $crzo $oil $gst $nbl $oas $oxy	0
$wres got some more 2.82 too	2
rt ldrogen 10 favorite stocks and trends for 2013 $asgn $lnkd $ua... url 	2
18-11-2013 $sfun buy at $68.74 mental-stop around $67.05 target at $70.80 url 	2
$aapl run run $amzn up 4.4% now	2
u.s. consumers keep cautious stance url premarket $tgt $wmt $cost $hd	0
so as of today s close 8 15 14 , i m long $tsla $amtd $twtr $fb $aapl $celg - all on a longer-term, technical swing long basis.	2
$fb is taking the shine off $aapl and $goog. as for $twtr, no words.	0
$cien url cien seems to have broken out of a major horizontal resistance. targets $14.35.	2
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
balancing roic and growth to create value: $cl and $cost url 	2
locked in some $fb puts for nice gain	0
$pay we close around $34 it s a good sign so tom we can continue upwards 	2
$nflx more positive comments from $ms url 	2
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
 mooktrader not all time low , been lower $5 to be exact in 2000 $endp	0
 ukarlewitz if one is to go long, money rotating into large cap tech $qqq $fb $pcln	2
$fit looks great on person s life being saved this weekend on him wearing fitbit psychology bullish $grmn $aapl	2
$fb 110.20 is starting to show some relative strength and signs of potential b o on the daily.	2
$spy $dia $iwm time to stomp on some dreams.	0
$isr speculation - if positive outcome w lung study5 8 we may see a 13d filing by soros $ptbi, icahn $vltc, et al.	2
$xlf more test of 12.85 coming up	2
$spy rsi lowest level since october 2012 $dia	2
$trx url long setup. macd cross.	2
baird upgrades tesla motors $tsla to outperform url 	2
 codywillard my 18 year old and 14 year old are never on $fb they use snapchat . their mom and grandmas are though usagetrends	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
trades gtim 400 $pozn 30 redf 0 $calx 40 $incy 100 $yoku 0 $uis 110 total 680	1
iphone 6 may not be as secure as apple thought.. $aapl url 	0
the best stocks for 2012 via reformedbroker url $arco $cat $cof $msft $aa	2
rt flare9x $inod url long over 3.95 great find - hope that wold be another $anly or $pzzi, still holding second 1 2 $anly	2
today s momentum movers url stocks $mobi $cdti $ilmn	2
$goog google will soon start selling chromebooks at walmart and staples, other retailers coming soon url $spls $wmt	2
found some good bull setups this week: $regn $xrs $sncr $tjx $ntes $abc $echo $amag $hawk $panw $tam $agn -- let s see if mkt helps out	2
watch these bancos.they re holding up relatively well compared to the broad market $xlf $bac $gs $c --large c buying in $bac in backburner	2
$cost costco less than stellar day but it held the 50 day moving average	0
$fb a beautifully orchestrated market, again. i would like to know who the mm for fb is.	2
$ffiv up 7$ with less then 700,000 on the tape dont know avg. vol, so that may be alot for the stock but still 100m for every $ isthin $spy	2
8 weeks of harvoni vedroprevir cures 96% of hard-to-treat hepatitis c url livermeeting $gild liver15	2
long $tqqq at 104.15 with stop loss below 1.5% of buying point. study qqq $tsla $nflx $spy $aapl $fb $amzn googl $msft	2
 fitbit outperforms after cnbc column highlights google data, provides favorable citron quote $fit $goog $googl url 	1
 jssc don t limit yourself to $ugaz $4 let it run. $dgaz losing 8.25 there should stop it, they we are buying $ugaz url 	2
yahoo extends bidding deadline as interest grows url trading investing stockmarket $spx $djia $spx $eurusd dax $yhoo	2
alibaba ipo hoopla can t hide risk of chinese stocks url and url $baba $spy notforme	0
today i bought more $mu $yhoo $vale $nbl $twtr $axp $znga url 	2
if you shorted gold silver recently at the bottom, you will enjoy the bull run that just started $gld $slv $ngd $ag $	2
$t at t issues statement on debt ceiling, potential u.s. government default	0
$nflx if it gets to about 440, there s a good short spot.	0
worst performers today: $rig -13% $ek -10% $mgm $io -6% $car -5,5% best stock: $wts 15%	0
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
$gm, $f good news for domestic automakers....http: www.bloomberg.com graphics 2015-auto-sales 	2
 theacsman $fb - thanks for some sanity amidst the cheerleading around this deal. can one of the cheerleaders show me actual valuation work 	0
$adbe up to $95 after market my members were in can t wait till tomorrow morning going to be a... url 	2
 drcooper: $gdx $nugt $dust buying on weakness 06 30 2015 	2
three of my hot stocks today $sfun $gmed $thrm... thanks stkcon	2
$bbry ready for take off 	2
report: apple signs up for google s cloud, uses much less of amazon s $aapl $goog $googl $amzn $dropb url 	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
