text	labels
$bbry sierra. has a great cash balance and impressive growth rate.would be a wonderful marriage 	2
$amkr $esv $fcel $fivn $ntri $rig $wdc stocks at support w high trade quality url stocks url 	2
amazing how $fb at 300b market cap makes less profit than the sales of $aapl watch. where is the 300b valuation for apple watch business 	0
$jnpr cuts outlook down 6%. could see $csco $intc fall in sympathy	0
deutsche bank cuts $sbux	0
 sssc still holding my $tbt for next year.	2
putting on a little $f short, prevailing wisdom notwithstanding. url 	0
$aapl beat the estimates. will still go down on lack of new products. url 	0
services like $nflx and hulu are growing much faster than cable url 	2
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
another great day with millions in gains for tuesday as shorts get caught in the tall grass $spy $vxx	2
last month we added to our $gild position and started a new one in $bwld we see slow, steady, unspectacular growth going forward near term	2
 rachelboooooo monday bulls are out michael james ent. old favorites $csx	2
yahoo, facebook in ad partnership talks $yhoo $fb url via theinformation	2
weird day $gpro up $amba down	2
 netflix raising prices for 17m subscribers by $2. so: if you re paying $7.99 now, you ll be paying $9.99 next month. will you cancel $nflx	0
$sap q1 disappoints as software licenses down. real problem cloud growth trails $msft $orcl $goog $crm $adbe url 	2
looking for $hmc stock to make new 2013 high tomorrow.	2
baird said q1 trends for facebook appear incrementally positive, citing positive spending trends for both search and search channels $fb	2
$stx move off the bottom but still in bear market datasecurity $emc $sndk $wdc url 	0
top 5 stock picks for tuesday 04 12 16 1 $cnsl 2 $psxp 3 $dorm 4 $ogs 5 $rost wallsteet stockmarket finance cnbc cnn foxnews	2
yahoo extends bidding deadline as interest grows url trading investing stockmarket $spx $djia $spx $eurusd dax $yhoo	2
oil to break out: adding chevron url $axp $clgrf $csco $erx $ibm $mcd $ssri $vlo $wmt $xom $cvx	2
$plug bear raid	0
rt bman1 $lng looks primed also $eght poised to run too...	2
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
"headline should read: ""saudi s are in capable of increasing oil capacity because reserves are in decline."" url $xom $chk $bp"	2
rt jan $arna don t think buyout rumor strong enough too be driving this up just yet...when it is this may fly like aapl... fly how high 	0
google googl looks to have a solid 2016, with high-teens eps growth $googl url url 	2
$cndo 21% short float, shorts likely to take profits into close	0
gg pc shipments slid -9.6% to lowest quarterly total since 2007 dell dethrones $hpq 1st time this decade $msft $it url 	0
$tso running. chart from 6 17. url 	2
$stx long play, another consistent profit zone.. check it out url url 	2
$sgyp when this squeezes, the nakeds might just lose everything. i ve played this game before and had my head handed to me. go elsewhere.	2
$amrn so what was that 11 a.m. a mini me wanna be bear raid 	0
$vxx $uvxy $tza will be buying my last round of shorts next week bring the average down its all bought ladders and tripplying down	0
 johnchen blackberry $gs $ms faucette simona, jmho are playing ignorant, so the $bbry smack down looks legitimate	0
"moody s downgrade...is that why expiring feb 132 spy puts had 86,000 vol, $spy was earlier in the top 5 of ""selling on strength"" $vxx"	0
$oil slid to a four-year low after opec kept its oil production unchanged url $uso $wti $brent	0
highest call to put ratio $eev $mhld $cld $yge $gale $cers $stld $lxk $qlik $gra $sand $disca $vnq $ego $inva $cfg url 	2
see if this gap fills next week. prob a buy if it does. $aapl chart url via url 	2
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
 fitbit outperforms after cnbc column highlights google data, provides favorable citron quote $fit $goog $googl url 	2
$trov reliably finding cancer mutations in urine of lung cancer, colon cancer, pancreatic cancer, melanoma, thyroid cancer etc. jackpot	2
 ophirgottlieb: $cown stock is ripping -- url 	2
$endp back at highs. $su energy play. $unt trying to break out of 5 day range. $sdrl 3.69 long stocks investing tradeideas	2
 immigrationca b u l l i s h b u y a l e r t yahoo finance eecz ecosciences inc sold all: $pozn $dust $aapl	0
dji overbought: $aapl, $axp, $ba, $cvx, $ibm, $intc, $vz url 	0
$v is 17 and $ma is 10 on the ibd50 list. both look good to me	2
 killinme $arna bought it at 7 sold at 15.12 and its been nothing but down - $6.35 : it s inevitable if korea is all they have	0
you know that back seat don t sit in it. - $tsla - tesla recalls 2,700 model x cars url 	0
china february retail sales: e-commerce remains resilient url $baba $bidu $lb $nke $tif $tcehy $anf	2
$lpsn something big is gonna happen here... too much pre market trading going on...keep eyes open.	1
$rdc rowan expands share repurchase program to $150 million	2
$brcm with ex-dividend coming it will fall more...i was hoping for a $25 rebound but not so sure anymore	0
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
supermarket stocks rally as tesco plans to axe non-core uk assets url $tsco $mrw $sbry stocks ukstocks	2
$nflx i love blood like a vampire.....keep bleeding for me	0
$baba may take a few days wks months watch what happened to $fb $twtr after they ipo. mrkt needs to washout. to hunt well need 2 wait stalk.	0
$avgo great growth stk also raised dividend . clearly a great investment url 	2
marketwatch: rt wmwitkowski: guess who sold off about $800 million in $mdlz after losing about $1 billion on $vrx ... url 	0
baird likes $tsla - upgrades to outperform, lifts price target to $300. research firm also sees no capital raise necessary in next few qtrs	2
$vprt url over 30.37 and into the kirby	2
$fro morgan stanley tricky bastards. ran up the price before er, gave an upgrade, then shorted it down.	0
$cat 5.10%, $rio 4.54%, $fcx 3.53%, $fxi 2.93%, $bhp 3.04%, $yhoo 2.61%, $x 2.27%, $slw 1.68%, $hal 1.49%, $mcp 1.56% $nflx 1.42%	2
naturalgas settles at 3-year low $dbo $bno url 	0
"2nd raise this year. "" bvhealthcare: $qcor questcor increases quarterly cash dividend 20 percent.. url "	2
$pcln crazy market up down up down up down.	1
rt stockdemons think shorting here into close might be play, $spy - high beta reversing..looks worth a shot	0
$ctrp url $46 breakout should be confirmed with wm%r stochastic upturn url url 	2
loving the volume in $vmw above average and higher than yesterday already.	2
reasons for caution about chinese stocks. $dang $bidu $jd $baba url 	0
"moody s downgrade...is that why expiring feb 132 spy puts had 86,000 vol, $spy was earlier in the top 5 of ""selling on strength"" $vxx"	0
$neik on high alert 96% strong buy teambillionaire url $leas $ebio $lqmt $fb pennystocks url 	2
$cprx friday was last chance under $2....	2
$ugaz still like the challenge of this trade...but i ll wait a little longer before re-entering.	2
$aapl omg omg so excited 	2
curious to know why $lnkd is at 220 and $fb is 74 lnkd is great but doesnt the potential side with fb and $crm seems a little to high also	2
with oil prices down further, oil stocks looking less cheap url $arex $cpe $crzo $oil $gst $nbl $oas $oxy	0
add to $fxp $skf positions as posted earlier. exit $xly 	2
$free ha heeeeeere comes the pump so glad i picked up 9k end of day get ready for the bull ride 	2
oil to break out: adding chevron url $axp $clgrf $csco $erx $ibm $mcd $ssri $vlo $wmt $xom $cvx	2
draghi to start soon $spy maybe a new buy program 	2
unusual call activity url $vxx $clf $eem $hyg $c $intc $xop $aa $vrx $gs $sbux $jpm $mgm $uso $qqq $bac $cmg $csco $goog	2
 tim cook aapl should invest or buy $tsla speed up electric car development in a exponential way.aapl could jump 50% partnering with tsla	2
$aapl like the idea that people think it s safe from the market drops......not ...proven a few minutes ago....	0
$viab cheapest stock by pe in television services industry; pe 8.18 vs.avg. 26.864779 url 	2
u.s. airlines battle for cuba routes $aal $luv $save $jblu url 	2
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
$dug weekly stochastics finally starting to turn up after long consolidation. buying here.	2
meanwhile this absolute garbage still up. $mw stores totally empty. inventory galore. stock mispriced $josb	0
found some good bull setups this week: $regn $xrs $sncr $tjx $ntes $abc $echo $amag $hawk $panw $tam $agn -- let s see if mkt helps out	2
 sunnynaplesfl jason pass for me $googl nt done good with that name so will pass it... focus on es spy today on fomc and long cl as well	0
 openoutcrier omillionaires canuck2usa $eros gets clean bill of health after audit. $nflx of india... url 	2
$jnpr cuts outlook down 6%. could see $csco $intc fall in sympathy	0
 tradetexasbig if $alxn gets a pos readout on soliris data in mg this stock will hit $170 easily----as it would add another $500 mil-$1 bil	2
$ge looks like that support line around 24.90 held. if it can close green it could start seeing some pstv momentum, esp. if above 20-day	2
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
$bbry let s see a big bounce	2
the momo leaders are taken down one by one. look at $pcyc, which was the best performer last year url 	0
$baa weak hands being flushed from metals and miners. fear selling. guess who is buying mr greed.	2
$tsla hype the news, sell on news, buy after news haha	0
$ctb hold through all the media bs and you will be profitable....patience is key	2
$amrn well i stand corrected cause that is an excellent factual bear argument. ha	0
 messenger t1st sunny10 they do need something to catalyst. intel been stagnant for years. also $aapl could pick em up too.	2
$sap q1 disappoints as software licenses down. real problem cloud growth trails $msft $orcl $goog $crm $adbe url 	2
don t look now but amazon bezos have done it again. quietly, echo alexa has become next major platform. $amzn url 	2
$kcg bot at 2.24	2
given the broad market environment, i do not expect this $celg trade to work flawlessly. i will buy aggressively if pulls back and 62 holds	2
iphone 6 may not be as secure as apple thought.. $aapl url 	0
$aapl aug 645 calls 550% .67c: url 	2
 asm bet ya we see a $cmg $385 on weds especially if spy decides to wane. fader play here. jmho	0
charter $chtr stock gains ahead of fcc approval of time warner cable deal url stockaction	2
$wft closng higher from here	2
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
unusual call activity url $vxx $clf $eem $hyg $c $intc $xop $aa $vrx $gs $sbux $jpm $mgm $uso $qqq $bac $cmg $csco $goog	2
$mar being accumulated all day. coming into potentail resistance	2
$vrtx vertex. monthly -lower hi lower lo, long term uptrend intract so far	2
$fb is taking the shine off $aapl and $goog. as for $twtr, no words.	0
"7 that s how aggressively bezos diversifies risk. and exactly why $amzn is ""the best place in the world to fail"": url "	2
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
$isrg and $pcln holding up well today.	2
$goog would like to see upside break in channel this week url 	2
whole foods shareholders vote down activist initiatives: url $wfm	0
morning movers: starbucks slips on downgrade; arcelormittal gains url barronsonline $sbux $mt $mro $avp $fast	0
watch these bancos.they re holding up relatively well compared to the broad market $xlf $bac $gs $c --large c buying in $bac in backburner	2
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
steiner s spas sail with the wealthy, defying the downturn url $stnr $mar $m $jwn	2
$kior my god. market getting crushed today. gotta hold if anything g should recover some tomorrow i imagine.	0
discovered $yhoo stockswipe will yhoo be acquired $36.00 resistance breached last week. url url 	2
$pal debt was anyway eating 98% of ebit.. now it becomes risk capital no guaranteed interest payouts.. lost huge but still hopeful	0
$atrs $2.66 support - hope it holds or look out	2
these companies shld be worried about icloud $goog $sfly $nflx $emc $vmw $yhoo $msft	0
casinos red before the bell: $lvs -0.75%, $wynn -0.47%, $wynn -0.47% unusual comibinations of what s running, what s red before the bell	0
$amkr $esv $fcel $fivn $ntri $rig $wdc stocks at support w high trade quality url stocks url 	2
japan earnings: of the 12% of topix companies that have reported, the yoy eps growth is around 12% so far. $ewj $fxi $study $fxy $dxj	2
