text	labels
a in august 2007 , latvijas finieris ordered all production lines for a new green veneer mill to be built in ukmerge , central lithuania .	1
the swedish subsidiary holds 1.0 % net smelter return nsr royalties over two advanced copper projects in northern sweden - the viscaria and adak projects - being developed by avalon minerals ltd. asx : avi .	1
earnings per share eps for the first quarter 2007 amounted to eur0 .07 , up from eur0 .04 .	2
the layoff talks were first announced in august .	1
the machines will cease production by the end of february 2007 .	1
alexandria , va. , dec. 17 -- reijo salovaara , nastola , finland , has developed a veneer cutter .	1
the goal will be achieved via organic growth possibly supplemented by acquisitions .	1
 this is a win for all oems targeting to develop wimax products .	2
biohit and vwr have been in close cooperation for a number of years in the us , where biohit is one of vwr s focus suppliers .	2
m-real corporation stock exchange announcement 29 september 2006 at 4.15 p.m. kyro corporation and m-real corporation , a metsaliitto group subsidiary , have agreed on an arrangement which gives m-real option to purchase the kyroskoski natural gas powerplant from kyro .	1
of bavelloni s and nst s joint ventures , bavelloni tools , completes semiproducts that are produced in italy into high-quality tools that will be sold under the diapol brand .	1
nyrstar has also agreed to supply to talvivaara up to 150,000 tonnes of sulphuric acid per annum for use in talvivaara s leaching process during the period of supply of the zinc in concentrate .	2
the options might include a partial or total divestment of their shareholdings in ovako .	1
airbus has 100 firm orders for the a350 and 89 nonbinding commitments .	2
incap corporation stock exchange release 4 may 2010 at 8.30 a.m. incap corporation s directed share issue was subscribed in full the board of incap corporation has approved the subscriptions of directed share issue .	1
at 3:37 p.m. eastern time , a block of 2,400 contracts changed hands at a bid price of $ 0.45 .	1
back then , tikkurila s former owner , finnish chemicals company kemira oyj hel : kra1v , distributed an 86 % stake to kemira shareholders to facilitate the divestment and listing of tikkurila .	1
rihko said the sale will enable the company to concentrate on its grain-based business .	1
the objective of the st. petersburg office is first to boost the company s maintenance business .	1
the company can be split into two parts over the coming months , with essent owning and operating production and supply , and enexis owning and operating the grid .	1
asimilar agreement was signed between china mobile ltd. sehk : 0941 and nyse : chl , the largest mobile carrier , and thegps and social networking service provider , promoting gypsii service before beijing 2008 olympic games , according to thelatest news .	2
the right margin will be viewed separately in detail with every customer .	1
the segment has an annual revenue of approximately eur400m , the company said .	1
we are also pleased to welcome the new employees to tieto . 	1
it also has potential clients in the growing environmental and recycling technology sectors .	1
deutsche beteiligungs , as well as a private equity fund it manages , first bought 75 % of mce in a secondary buyout from white plains , n.y. , financial investor andlinger co. in 2007 .	1
ssh communications security corp stock exchange release october 14 , 2008 at 2:45 pm the company updates its full year outlook and estimates its results to remain at loss for the full year .	0
later on , about 150 finnish-made houses will be build in the area .	1
